from,to,fromName,toName,edgeWeight,edgeDirection,edgeType,fromOmic,toOmic
P40879,HMDB0002329,SLC26A3,Oxalic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P53007,HMDB0002329,SLC25A1,Oxalic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O00748,HMDB0001870,CES2,Benzoic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6NT32,HMDB0001870,CES5A,Benzoic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6UWW8,HMDB0001870,CES3,Benzoic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P23141,HMDB0001870,CES1,Benzoic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P11117,HMDB0000296,ACP2,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P13686,HMDB0000296,ACP5,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NPH0,HMDB0000296,ACP6,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P15309,HMDB0000296,ACPP,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P32320,HMDB0000296,CDA,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9GZX7,HMDB0000296,AICDA,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HA47,HMDB0000296,UCK1,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NWZ5,HMDB0000296,UCKL1,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BZX2,HMDB0000296,UCK2,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BZD2,HMDB0000296,SLC29A3,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q14542,HMDB0000296,SLC29A2,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q99808,HMDB0000296,SLC29A1,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HAS3,HMDB0000296,SLC28A3,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43868,HMDB0000296,SLC28A2,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9H0P0,HMDB0000296,NT5C3A,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21589,HMDB0000296,NT5E,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NPB1,HMDB0000296,NT5M,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16831,HMDB0000296,UPP1,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95045,HMDB0000296,UPP2,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O00337,HMDB0000296,SLC28A1,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95342,HMDB0000496,ABCB11,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O15438,HMDB0000496,ABCC3,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q92887,HMDB0000496,ABCC2,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P16662,HMDB0000496,UGT2B7,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UNQ0,HMDB0000496,ABCG2,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y4X1,HMDB0000496,UGT2A1,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04843,HMDB0001513,RPN1,Dolichyl diphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04844,HMDB0001513,RPN2,Dolichyl diphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P61803,HMDB0001513,DAD1,Dolichyl diphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P39656,HMDB0001513,DDOST,Dolichyl diphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86YN1,HMDB0001513,DOLPP1,Dolichyl diphosphate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q00973,C06299,B4GALNT1,Gt3,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O00400,C06299,SLC33A1,Gt3,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q92185,C06299,ST8SIA1,Gt3,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O15466,C06299,ST8SIA5,Gt3,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P33527,HMDB0002580,ABCC1,Taurolithocholic acid 3-sulfate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q06520,HMDB0002580,SULT2A1,Taurolithocholic acid 3-sulfate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P46721,HMDB0002580,SLCO1A2,Taurolithocholic acid 3-sulfate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q3KNW5,HMDB0002580,SLC10A6,Taurolithocholic acid 3-sulfate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HBJ8,HMDB0000929,TMEM27,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UN76,HMDB0000929,SLC6A14,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96N87,HMDB0000929,SLC6A18,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P82251,HMDB0000929,SLC7A9,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q92536,HMDB0000929,SLC7A6,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P10619,HMDB0000929,CTSA,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O15488,HMDB0000929,GYG2,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P46976,HMDB0000929,GYG1,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O14773,HMDB0000929,TPP1,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q01650,HMDB0000929,SLC7A5,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02647,HMDB0000929,APOA1,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P23381,HMDB0000929,WARS,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UGM6,HMDB0000929,WARS2,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UBR2,HMDB0000929,CTSZ,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P43234,HMDB0000929,CTSO,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P25774,HMDB0000929,CTSS,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P09668,HMDB0000929,CTSH,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60911,HMDB0000929,CTSV,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P43235,HMDB0000929,CTSK,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P14091,HMDB0000929,CTSE,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07711,HMDB0000929,CTSL,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P53634,HMDB0000929,CTSC,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07858,HMDB0000929,CTSB,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07339,HMDB0000929,CTSD,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q99538,HMDB0000929,LGMN,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O96009,HMDB0000929,NAPSA,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08311,HMDB0000929,CTSG,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UBX1,HMDB0000929,CTSF,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P56202,HMDB0000929,CTSW,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P20711,HMDB0000929,DDC,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q695T7,HMDB0000929,SLC6A19,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BYF1,HMDB0000929,ACE2,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8TF71,HMDB0000929,SLC16A10,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8IWU9,HMDB0000929,TPH2,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P17752,HMDB0000929,TPH1,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P14902,HMDB0000929,IDO1,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P48775,HMDB0000929,TDO2,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6ZQW0,HMDB0000929,IDO2,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6YBV0,HMDB0000929,SLC36A4,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02768,HMDB0000929,ALB,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P01011,HMDB0000929,SERPINA3,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P01009,HMDB0000929,SERPINA1,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04114,HMDB0000929,APOB,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02654,HMDB0000929,APOC1,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02655,HMDB0000929,APOC4-APOC2,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02656,HMDB0000929,APOC3,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02671,HMDB0000929,FGA,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00747,HMDB0000929,PLG,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00734,HMDB0000929,F2,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02786,HMDB0000929,TFRC,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P02649,HMDB0000929,APOE,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P10599,HMDB0000929,TXN,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q99757,HMDB0000929,TXN2,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08686,HMDB0000063,CYP21A2,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P14060,HMDB0000063,HSD3B1,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P26439,HMDB0000063,HSD3B2,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P28845,HMDB0000063,HSD11B1,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P80365,HMDB0000063,HSD11B2,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P15538,HMDB0000063,CYP11B1,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P05093,HMDB0000063,CYP17A1,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04040,HMDB0004078,CAT,Cinnavalininate,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6GMR7,HMDB0000209,FAAH2,Phenylacetic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P30838,HMDB0000209,ALDH3A1,Phenylacetic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P48448,HMDB0000209,ALDH3B2,Phenylacetic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P47895,HMDB0000209,ALDH1A3,Phenylacetic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P43353,HMDB0000209,ALDH3B1,Phenylacetic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96FL8,HMDB0000562,SLC47A1,Creatinine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86VL8,HMDB0000562,SLC47A2,Creatinine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O15439,HMDB0000289,ABCC4,Uric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P47989,HMDB0000289,XDH,Uric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P30041,HMDB0000289,PRDX6,Uric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P07202,HMDB0000289,TPO,Uric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P05164,HMDB0000289,MPO,Uric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22079,HMDB0000289,LPO,Uric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96S37,HMDB0000289,SLC22A12,Uric acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P47989,HMDB0000157,XDH,Hypoxanthine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BZD2,HMDB0000157,SLC29A3,Hypoxanthine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00492,HMDB0000157,HPRT1,Hypoxanthine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q14542,HMDB0000157,SLC29A2,Hypoxanthine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P00491,HMDB0000157,PNP,Hypoxanthine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95477,HMDB0002815,ABCA1,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P21439,HMDB0002815,ABCB4,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BZM2,HMDB0002815,PLA2G2F,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P39877,HMDB0002815,PLA2G5,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BZM1,HMDB0002815,PLA2G12A,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P47712,HMDB0002815,PLA2G4A,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P14555,HMDB0002815,PLA2G2A,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NZ20,HMDB0002815,PLA2G3,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60733,HMDB0002815,PLA2G6,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P0C869,HMDB0002815,PLA2G4B,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04180,HMDB0002815,LCAT,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60312,HMDB0002815,ATP10A,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43520,HMDB0002815,ATP8B1,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P98198,HMDB0002815,ATP8B2,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O14734,HMDB0000893,ACOT8,Suberic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O43451,HMDB0000258,MGAM,Sucrose,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P14410,HMDB0000258,SI,Sucrose,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P51857,HMDB0000063,AKR1D1,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P19099,HMDB0000063,CYP11B2,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q7Z5J1,HMDB0000063,HSD11B1L,Cortisol,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P19971,HMDB0000157,TYMP,Hypoxanthine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8IV20,HMDB0000157,LACC1,Hypoxanthine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96RQ9,HMDB0000929,IL4I1,L-Tryptophan,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q16773,HMDB0000159,KYAT1,L-Phenylalanine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6YP21,HMDB0000159,KYAT3,L-Phenylalanine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96RQ9,HMDB0000159,IL4I1,L-Phenylalanine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8NHS2,HMDB0000159,GOT1L1,L-Phenylalanine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6IB77,HMDB0000714,GLYAT,Benzoylaminoacetic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q5R387,HMDB0002815,PLA2G2C,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BX93,HMDB0002815,PLA2G12B,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NZK7,HMDB0002815,PLA2G2E,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O15496,HMDB0002815,PLA2G10,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P04054,HMDB0002815,PLA2G1B,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UNK4,HMDB0002815,PLA2G2D,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75608,HMDB0002815,LYPLA1,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8NCC3,HMDB0002815,PLA2G15,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O95372,HMDB0002815,LYPLA2,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86U10,HMDB0002815,ASPG,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q05315,HMDB0002815,CLC,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q7L5N7,HMDB0002815,LPCAT2,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8NF37,HMDB0002815,LPCAT1,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q643R3,HMDB0002815,LPCAT4,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6P1A2,HMDB0002815,LPCAT3,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6P1J6,HMDB0002815,PLB1,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8IY17,HMDB0002815,PNPLA6,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6ZV29,HMDB0002815,PNPLA7,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UP65,HMDB0002815,PLA2G4C,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86XP0,HMDB0002815,PLA2G4D,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q68DD2,HMDB0002815,PLA2G4F,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P53816,HMDB0002815,PLA2G16,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9NWW9,HMDB0002815,PLAAT2,LysoPC(18:1(11Z)),NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BY64,HMDB0000496,UGT2B28,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P19224,HMDB0000496,UGT1A6,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6UWM9,HMDB0000496,UGT2A3,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75795,HMDB0000496,UGT2B17,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HAW8,HMDB0000496,UGT1A10,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P06133,HMDB0000496,UGT2B4,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HAW9,HMDB0000496,UGT1A3,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35503,HMDB0000496,UGT1A3,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P54855,HMDB0000496,UGT2B15,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35504,HMDB0000496,UGT1A5,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P36537,HMDB0000496,UGT2B10,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22310,HMDB0000496,UGT1A4,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HAW7,HMDB0000496,UGT1A7,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60656,HMDB0000496,UGT1A9,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22309,HMDB0000496,UGT1A8,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75310,HMDB0000496,UGT2B11,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P08236,HMDB0000496,GUSB,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9UEF7,HMDB0000496,KL,Deoxycholic acid 3-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BY64,HMDB0060464,UGT2B28,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P19224,HMDB0060464,UGT1A6,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q6UWM9,HMDB0060464,UGT2A3,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75795,HMDB0060464,UGT2B17,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HAW8,HMDB0060464,UGT1A10,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P06133,HMDB0060464,UGT2B4,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HAW9,HMDB0060464,UGT1A3,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35503,HMDB0060464,UGT1A3,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P16662,HMDB0060464,UGT2B7,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P54855,HMDB0060464,UGT2B15,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P35504,HMDB0060464,UGT1A5,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P36537,HMDB0060464,UGT2B10,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22310,HMDB0060464,UGT1A4,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9HAW7,HMDB0060464,UGT1A7,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9Y4X1,HMDB0060464,UGT2A2,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O60656,HMDB0060464,UGT1A9,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P22309,HMDB0060464,UGT1A8,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
O75310,HMDB0060464,UGT2B11,Codeine-6-glucuronide,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q8TCD5,HMDB0000296,NT5C,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q96P26,HMDB0000296,NT5C1B-RDH14,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q9BXI3,HMDB0000296,NT5C1A,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P49902,HMDB0000296,NT5C2,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
Q86YG4,HMDB0000296,NT5DC4,Uridine,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
P14621,HMDB0001870,ACYP2,Benzoic acid,NA,from_to,Enzyme–substrate/product,Protein,Metabolite
